algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.009927433999999999,4.33994708994709,15.25,2865,25,40,FiniteSteps123,66,166,40,15,stationB7,2270,3281,2270,40,1,23.037331,MaxSatDddLadderRC2,0.012986339,0.022913257,24,68,56,40
0.009530521000000002,4.25,15.25,2865,25,40,FiniteSteps123,66,147,40,17,stationB7,1832,3213,1832,40,1,20.207916,MaxSatDddLadderScl,0.01055046,0.020080438,24,56,49,40
0.001510359,2.4388489208633093,13.399999618530273,72,25,10,FiniteSteps123,67,82,10,5,stationB8,187,339,187,10,1,1.777457,MaxSatDddLadderRC2,0.00023748,0.001747255,5,4,66,10
0.001488024,2.568345323741007,13.399999618530273,72,25,10,FiniteSteps123,67,79,10,5,stationB8,184,357,184,10,1,1.74229,MaxSatDddLadderScl,0.000237601,0.001725197,5,5,62,10
0.001155088,2.8730964467005076,13.571428298950195,150,25,11,FiniteSteps123,68,53,11,7,stationB9,320,566,320,11,1,1.419424,MaxSatDddLadderRC2,0.00023437,0.001388976,7,18,22,11
0.0010782230000000001,2.802030456852792,13.571428298950195,150,25,11,FiniteSteps123,68,50,11,8,stationB9,239,552,239,11,1,1.343493,MaxSatDddLadderScl,0.00023388,0.0013117,7,17,20,11
0.0010327510000000002,1.6898395721925135,12.857142448425293,126,25,11,FiniteSteps123,69,58,11,5,stationB10,117,316,117,11,1,1.200757,MaxSatDddLadderRC2,0.000146058,0.00117836,7,4,41,11
0.001042629,1.732620320855615,12.857142448425293,126,25,11,FiniteSteps123,69,53,11,5,stationB10,105,324,105,11,1,1.189552,MaxSatDddLadderScl,0.000119192,0.001161388,7,5,35,11
0.007618496999999999,3.6540880503144653,15.399999618530273,3202,25,44,FiniteSteps123,70,126,44,15,stationB11,1895,2905,1895,44,1,14.027957,MaxSatDddLadderRC2,0.006301046,0.013918869,25,46,34,44
0.008026061000000001,4.259119496855346,15.399999618530273,3202,25,44,FiniteSteps123,70,117,44,18,stationB11,1891,3386,1891,44,1,15.415287,MaxSatDddLadderScl,0.007246206,0.015271679,25,52,19,44
0.003306031,3.2393162393162394,16.214284896850586,970,25,19,FiniteSteps123,71,86,19,16,stationB12,904,1516,904,19,1,4.982005,MaxSatDddLadderRC2,0.001651298,0.004956869,14,42,23,19
0.004344067,4.141025641025641,16.214284896850586,970,25,19,FiniteSteps123,71,101,19,18,stationB12,1020,1938,1020,19,1,7.582002,MaxSatDddLadderScl,0.00316526,0.007508871,14,48,32,19
